Rxn name	Formula	Gene-reaction association	LB	UB	Objective
r_1867	s_0936[e]  -> 		  0.00	   Inf	  0.00
r_1868	s_0932[c]  -> s_0933[e] 		  0.00	   Inf	  0.00
r_1869	s_0932[c]  -> s_0934[m] 		  0.00	   Inf	  0.00
r_1870	s_0938[e]  -> 		  0.00	   Inf	  0.00
r_1873	s_0956[e]  -> 		  0.00	   Inf	  0.00
r_1874	s_0957[m]  -> s_0955[c] 		  0.00	   Inf	  0.00
r_1875	s_0962[e]  -> 		  0.00	   Inf	  0.00
r_1876	s_0962[e]  -> s_0961[c] 		  0.00	   Inf	  0.00
r_1877	s_0964[e]  -> s_0963[c] 		  0.00	   Inf	  0.00
r_1878	s_0964[e]  -> 		  0.00	   Inf	  0.00
r_1879	s_0966[e]  -> 		  0.00	   Inf	  0.00
r_1880	s_0970[e]  -> 		  0.00	   Inf	  0.00
r_1881	s_0974[e]  -> 		  0.00	   Inf	  0.00
r_1882	s_0023[m]  -> s_0021[c] 		  0.00	   Inf	  0.00
r_1883	s_0982[e]  -> 		  0.00	   Inf	  0.00
r_1884	s_0677[c]  -> s_0678[m] 		  0.00	   Inf	  0.00
r_1885	s_0677[c]  -> s_0679[p] 		  0.00	   Inf	  0.00
r_1886	s_0990[e]  -> 		  0.00	   Inf	  0.00
r_1887	s_0997[c]  -> s_0118[c] + s_0794[c] + s_0803[c] 		  0.00	   Inf	  0.00
r_1889	s_0992[e]  -> 		  0.00	   Inf	  0.00
r_1890	s_0991[c]  -> s_0994[n] 		  0.00	   Inf	  0.00
r_1891	s_1000[e]  -> 		  0.00	   Inf	  0.00
r_1892	s_0999[c]  -> s_1001[n] 		  0.00	   Inf	  0.00
r_1893	s_1007[e]  -> 		  0.00	   Inf	  0.00
r_1895	s_1015[e]  -> s_1014[c] 		  0.00	   Inf	  0.00
r_1896	s_1015[e]  -> 		  0.00	   Inf	  0.00
r_1897	s_1017[e]  -> 		  0.00	   Inf	  0.00
r_1898	s_1018[m]  -> s_1016[c] 		  0.00	   Inf	  0.00
r_1899	s_1022[e]  -> 		  0.00	   Inf	  0.00
r_1900	s_1026[e]  -> 		  0.00	   Inf	  0.00
r_1901	s_0067[e]  -> s_0066[c] 		  0.00	   Inf	  0.00
r_1902	s_1030[e]  -> 		  0.00	   Inf	  0.00
r_1903	s_1033[e]  -> 		  0.00	   Inf	  0.00
r_1904	s_1036[e]  -> 		  0.00	   Inf	  0.00
r_1905	s_1035[c]  -> s_1037[m] 		  0.00	   Inf	  0.00
r_1906	s_1041[e]  -> 		  0.00	   Inf	  0.00
r_1907	s_1039[c]  -> s_1040[er] 		  0.00	   Inf	  0.00
r_1908	s_0990[e]  -> s_0989[c] 		  0.00	   Inf	  0.00
r_1909	s_1044[e]  -> 		  0.00	   Inf	  0.00
r_1910	s_1044[e]  -> s_1043[c] 		  0.00	   Inf	  0.00
r_1911	s_1046[e]  -> 		  0.00	   Inf	  0.00
r_1912	s_1049[e]  -> 		  0.00	   Inf	  0.00
r_1913	s_1052[e]  -> 		  0.00	   Inf	  0.00
r_1914	s_1057[e]  -> 		  0.00	   Inf	  0.00
r_1915	s_1061[e]  -> 		  0.00	   Inf	  0.00
r_1919	s_1025[c]  -> s_1027[m] 		  0.00	   Inf	  0.00
r_1920	s_0862[g]  -> s_0861[er] 		  0.00	   Inf	  0.00
r_1921	s_0868[g]  -> s_0867[er] 		  0.00	   Inf	  0.00
r_1922	s_0874[g]  -> s_0873[er] 		  0.00	   Inf	  0.00
r_1923	s_0880[g]  -> s_0879[er] 		  0.00	   Inf	  0.00
r_1924	s_0886[g]  -> s_0885[er] 		  0.00	   Inf	  0.00
r_1925	s_0865[g]  -> s_0864[er] 		  0.00	   Inf	  0.00
r_1926	s_0871[g]  -> s_0870[er] 		  0.00	   Inf	  0.00
r_1927	s_0877[g]  -> s_0876[er] 		  0.00	   Inf	  0.00
r_1928	s_0883[g]  -> s_0882[er] 		  0.00	   Inf	  0.00
r_1929	s_0889[g]  -> s_0888[er] 		  0.00	   Inf	  0.00
r_1930	s_0069[p] + s_1271[c]  -> s_0066[c] + s_1274[p] 		  0.00	   Inf	  0.00
r_1931	s_1106[e]  -> 		  0.00	   Inf	  0.00
r_1932	s_1107[c]  -> s_1108[er] 		  0.00	   Inf	  0.00
r_1935	s_1031[m]  -> s_1029[c] 		  0.00	   Inf	  0.00
r_1937	s_1117[g]  -> s_1116[er] 		  0.00	   Inf	  0.00
r_1938	s_1123[g]  -> s_1122[er] 		  0.00	   Inf	  0.00
r_1939	s_1129[g]  -> s_1128[er] 		  0.00	   Inf	  0.00
r_1940	s_1135[g]  -> s_1134[er] 		  0.00	   Inf	  0.00
r_1941	s_1141[g]  -> s_1140[er] 		  0.00	   Inf	  0.00
r_1942	s_1120[g]  -> s_1119[er] 		  0.00	   Inf	  0.00
r_1943	s_1126[g]  -> s_1125[er] 		  0.00	   Inf	  0.00
r_1944	s_1132[g]  -> s_1131[er] 		  0.00	   Inf	  0.00
r_1945	s_1138[g]  -> s_1137[er] 		  0.00	   Inf	  0.00
r_1946	s_1144[g]  -> s_1143[er] 		  0.00	   Inf	  0.00
r_1947	s_1154[e]  -> 		  0.00	   Inf	  0.00
r_1963	s_1207[c]  -> s_1208[er] 		  0.00	   Inf	  0.00
r_1964	s_1212[c]  -> s_1213[er] 		  0.00	   Inf	  0.00
r_1965	s_0419[c]  -> s_0421[m] 		  0.00	   Inf	  0.00
r_1966	s_1216[c]  -> s_1217[n] 		  0.00	   Inf	  0.00
r_1967	s_1220[e]  -> 		  0.00	   Inf	  0.00
r_1968	s_1225[e]  -> 		  0.00	   Inf	  0.00
r_1970	s_1224[c]  -> s_1227[n] 		  0.00	   Inf	  0.00
r_1971	s_1224[c]  -> s_1228[p] 		  0.00	   Inf	  0.00
r_1972	s_1225[e]  -> s_1224[c] 		  0.00	   Inf	  0.00
r_1976	s_1235[c]  -> s_1236[m] 		  0.00	   Inf	  0.00
r_1977	s_1275[c]  -> s_1276[er] 		  0.00	   Inf	  0.00
r_1978	s_1275[c]  -> s_1278[m] 		  0.00	   Inf	  0.00
r_1979	s_1277[e]  -> s_1275[c] 		  0.00	   Inf	  0.00
r_1980	s_1275[c]  -> s_1279[p] 		  0.00	   Inf	  0.00
r_1981	s_1450[e]  -> s_1449[c] 		  0.00	   Inf	  0.00
r_1987	s_1267[e]  -> 		  0.00	   Inf	  0.00
r_1988	s_1271[c]  -> s_1272[e] 		  0.00	   Inf	  0.00
r_1989	s_1272[e]  -> 		  0.00	   Inf	  0.00
r_1990	s_0755[e]  -> s_0754[c] 		  0.00	   Inf	  0.00
r_1991	s_1620[c]  -> s_1623[p] 		  0.00	   Inf	  0.00
r_1992	s_1277[e]  -> 		  0.00	  0.00	  0.00
r_1993	s_1288[e]  -> 		  0.00	   Inf	  0.00
r_1994	s_1295[e]  -> 		  0.00	   Inf	  0.00
r_1995	s_1302[c]  -> s_1303[er] 		  0.00	   Inf	  0.00
r_1996	s_1307[c]  -> s_1308[m] 		  0.00	   Inf	  0.00
r_1998	s_0391[e]  -> s_0390[c] 		  0.00	   Inf	  0.00
r_1999	s_1309[e]  -> 		  0.00	   Inf	  0.00
r_2001	s_1319[e]  -> 		  0.00	   Inf	  0.00
r_2002	s_1318[c]  -> s_1319[e] 		  0.00	   Inf	  0.00
r_2003	s_1318[c]  -> s_1320[m] 		  0.00	   Inf	  0.00
r_2004	s_1032[c]  -> s_1034[m] 		  0.00	   Inf	  0.00
r_2005	s_1324[e]  -> 		  0.00	   Inf	  0.00
r_2008	s_1322[c]  -> s_1329[v] 		  0.00	   Inf	  0.00
r_2020	s_1374[e]  -> 		  0.00	   Inf	  0.00
r_2022	s_1384[c]  -> s_1385[m] 		  0.00	   Inf	  0.00
r_2023	s_1386[c]  -> s_1387[m] 		  0.00	   Inf	  0.00
r_2024	s_1390[e]  -> 		  0.00	   Inf	  0.00
r_2025	s_0434[c] + s_1392[c]  -> s_0394[c] + s_0794[c] + s_1393[c] 	RHTO_07984	  0.00	   Inf	  0.00
r_2028	s_1397[e]  -> 		  0.00	   Inf	  0.00
r_2029	s_0434[c] + s_1396[c]  -> s_0394[c] + s_0794[c] + s_1398[c] 	RHTO_07984	  0.00	   Inf	  0.00
r_2030	s_0313[c] + s_0803[c]  -> s_0314[c] + s_1322[c] 		  0.00	   Inf	  0.00
r_2032	s_0633[c]  -> s_0636[m] 		  0.00	   Inf	  0.00
r_2033	s_1400[e]  -> 		  0.00	   Inf	  0.00
r_2034	s_0794[c] + s_1399[c]  -> s_0799[m] + s_1401[m] 	RHTO_02579 and RHTO_00085	  0.00	   Inf	  0.00
r_2036	s_1403[c]  -> s_1404[m] 		  0.00	   Inf	  0.00
r_2037	s_1616[c]  -> s_1619[p] 		  0.00	   Inf	  0.00
r_2038	s_1406[e]  -> 		  0.00	   Inf	  0.00
r_2039	s_1405[c]  -> s_1407[m] 		  0.00	   Inf	  0.00
r_2040	s_1406[e]  -> s_1405[c] 		  0.00	   Inf	  0.00
r_2041	s_0576[e]  -> s_0575[c] 		  0.00	   Inf	  0.00
r_2042	s_1413[c]  -> s_1415[m] 		  0.00	   Inf	  0.00
r_2043	s_1418[e]  -> 		  0.00	   Inf	  0.00
r_2044	s_1425[e]  -> 		  0.00	   Inf	  0.00
r_2045	s_1039[c]  -> s_1042[m] 		  0.00	   Inf	  0.00
r_2046	s_1435[e]  -> 		  0.00	   Inf	  0.00
r_2049	s_1438[e]  -> 		  0.00	   Inf	  0.00
r_2051	s_1440[e]  -> 		  0.00	   Inf	  0.00
r_2052	s_1443[e]  -> 		  0.00	   Inf	  0.00
r_2053	s_1447[c]  -> s_1448[er] 		  0.00	   Inf	  0.00
r_2054	s_0038[er]  -> s_0037[c] 		  0.00	   Inf	  0.00
r_2055	s_1450[e]  -> 		  0.00	   Inf	  0.00
r_2056	s_1459[e]  -> 		  0.00	   Inf	  0.00
r_2057	s_1459[e]  -> s_1458[c] 		  0.00	   Inf	  0.00
r_2058	s_1466[e]  -> 		  0.00	   Inf	  0.00
r_2060	s_1468[e]  -> 		  0.00	   Inf	  0.00
r_2061	s_1470[e]  -> 		  0.00	   Inf	  0.00
r_2062	s_1472[e]  -> 		  0.00	   Inf	  0.00
r_2063	s_1479[c]  -> s_1480[er] 		  0.00	   Inf	  0.00
r_2066	s_1476[e]  -> 		  0.00	   Inf	  0.00
r_2067	s_1490[e]  -> 		  0.00	   Inf	  0.00
r_2068	s_1498[e]  -> 		  0.00	   Inf	  0.00
r_2072	s_1045[c]  -> s_1047[m] 		  0.00	   Inf	  0.00
r_2079	s_0794[c] + s_1520[c]  -> s_0796[e] + s_1521[e] 	RHTO_00228 or RHTO_06636	  0.00	   Inf	  0.00
r_2080	s_1520[c]  -> s_1522[v] 		  0.00	   Inf	  0.00
r_2082	s_1048[c]  -> s_1050[m] 		  0.00	   Inf	  0.00
r_2083	s_1530[e]  -> 		  0.00	   Inf	  0.00
r_2084	s_1529[c]  -> s_1530[e] 		  0.00	   Inf	  0.00
r_2085	s_1529[c]  -> s_1531[m] 		  0.00	   Inf	  0.00
r_2086	s_1051[c]  -> s_1053[m] 		  0.00	   Inf	  0.00
r_2087	s_1051[c]  -> s_1054[p] 		  0.00	   Inf	  0.00
r_2089	s_1545[c]  -> s_1548[n] 		  0.00	   Inf	  0.00
r_2090	s_1551[e]  -> 		  0.00	   Inf	  0.00
r_2091	s_1553[e]  -> 		  0.00	   Inf	  0.00
r_2092	s_1557[e]  -> 		  0.00	   Inf	  0.00
r_2093	s_1056[c]  -> s_1058[m] 		  0.00	   Inf	  0.00
r_2094	s_0803[c]  -> s_0804[er] 		  0.00	   Inf	  0.00
r_2095	s_0803[c]  -> s_0806[g] 		  0.00	   Inf	  0.00
r_2096	s_0803[c]  -> s_0807[m] 		  0.00	   Inf	  0.00
r_2097	s_0803[c]  -> s_0808[n] 		  0.00	   Inf	  0.00
r_2098	s_0803[c]  -> s_0809[p] 		  0.00	   Inf	  0.00
r_2099	s_0803[c]  -> s_0810[v] 		  0.00	   Inf	  0.00
r_2100	s_0805[e]  -> 		  0.00	   Inf	  0.00
r_2101	s_0358[e]  -> s_0357[c] 		  0.00	   Inf	  0.00
r_2104	s_1567[e]  -> 		  0.00	   Inf	  0.00
r_2105	s_1567[e]  -> s_1566[c] 		  0.00	   Inf	  0.00
r_2106	s_1571[e]  -> 		  0.00	   Inf	  0.00
r_2107	s_1568[ce]  -> s_1569[c] 		  0.00	   Inf	  0.00
r_2108	s_3746[c] + s_3747[c]  -> s_1096[c] 		  0.00	   Inf	  0.00
r_2111	s_0450[c]  -> 		  0.00	   Inf	  1.00
r_2112	s_1020[c] + s_1399[c]  -> s_0955[c] + s_2763[c] 	RHTO_07353	  0.00	   Inf	  0.00
r_2115	s_0359[c] + s_0794[c] + s_1203[c]  -> s_0680[c] + s_1198[c] 	RHTO_03062 or RHTO_03098	  0.00	   Inf	  0.00
r_2117	s_1032[c] + s_1399[c]  -> s_0951[c] + s_0955[c] 	RHTO_07034	  0.00	   Inf	  0.00
r_2118	s_0951[c] + s_1048[c]  -> s_0855[c] + s_1032[c] 	RHTO_07034	  0.00	   Inf	  0.00
r_2119	s_0204[c] + s_0955[c]  -> s_1051[c] + s_1399[c] 	RHTO_07034	  0.00	   Inf	  0.00
r_2125	s_0529[c]  -> s_0531[lp] 		  0.00	   Inf	  0.00
r_2126	s_1426[c]  -> s_1322[c] + s_1427[c] 	RHTO_05036	  0.00	   Inf	  0.00
r_2129	s_0794[c]  -> s_0799[m] 		  0.00	   Inf	  0.00
r_2131	s_0941[m] + s_1210[m]  -> s_0182[m] + s_0460[m] + s_1214[m] 	RHTO_04315	  0.00	   Inf	  0.00
r_2132	s_0066[c] + s_0182[m]  -> s_0068[m] + s_0180[c] 	RHTO_03731	  0.00	   Inf	  0.00
r_2134	s_2766[e]  -> 		  0.00	   Inf	  0.00
r_2136	s_2766[e]  -> s_0122[c] 		  0.00	   Inf	  0.00
r_2137	s_2768[e]  -> 		  0.00	   Inf	  0.00
r_2139	s_2768[e]  -> s_0662[c] 		  0.00	   Inf	  0.00
r_2140	s_0373[c] + 21 s_0794[c] + 7 s_1101[c] + 14 s_1212[c]  -> 7 s_0456[c] + 7 s_0529[c] + 7 s_0803[c] + 14 s_1207[c] + s_1302[c] 	RHTO_02032 or RHTO_02139	  0.00	   Inf	  0.00
r_2141	s_0373[c] + 24 s_0794[c] + 8 s_1101[c] + 16 s_1212[c]  -> 8 s_0456[c] + 8 s_0529[c] + 8 s_0803[c] + 16 s_1207[c] + s_1454[c] 	RHTO_02032 or RHTO_02139	  0.00	   Inf	  0.00
r_2151	s_0799[m] + s_1214[m] + s_2778[m]  -> s_1210[m] + s_2771[m] 	RHTO_00685	  0.00	   Inf	  0.00
r_2152	s_0799[m] + s_1214[m] + s_2779[m]  -> s_1210[m] + s_2773[m] 	RHTO_00685	  0.00	   Inf	  0.00
r_2153	s_0799[m] + s_1214[m] + s_2780[m]  -> s_1210[m] + s_1254[m] 	RHTO_00685	  0.00	   Inf	  0.00
r_2175	s_2783[erm] + s_2799[erm] + s_2809[erm]  -> s_2787[erm] + s_2800[erm] 	RHTO_05958	  0.00	   Inf	  0.00
r_2176	s_2783[erm] + s_2799[erm] + s_2810[erm]  -> s_2789[erm] + s_2800[erm] 	RHTO_05958	  0.00	   Inf	  0.00
r_2177	s_2783[erm] + s_2799[erm] + s_2811[erm]  -> s_2791[erm] + s_2800[erm] 	RHTO_05958	  0.00	   Inf	  0.00
r_2178	s_2783[erm] + s_2799[erm] + s_2812[erm]  -> s_2793[erm] + s_2800[erm] 	RHTO_05958	  0.00	   Inf	  0.00
r_2179	s_2783[erm] + s_2799[erm] + s_2813[erm]  -> s_2795[erm] + s_2800[erm] 	RHTO_05958	  0.00	   Inf	  0.00
r_2180	s_2783[erm] + s_2799[erm] + s_2814[erm]  -> s_2797[erm] + s_2800[erm] 	RHTO_05958	  0.00	   Inf	  0.00
r_2181	s_2783[erm] + s_2799[erm] + s_2815[erm]  -> s_2800[erm] + s_2816[erm] 	RHTO_05958	  0.00	   Inf	  0.00
r_2182	s_2783[erm] + s_2789[erm] + s_2817[erm] + s_2818[erm]  -> 2 s_2808[erm] + s_2819[erm] + s_2820[erm] 	RHTO_03911	  0.00	   Inf	  0.00
r_2183	s_2783[erm] + s_2791[erm] + s_2817[erm] + s_2818[erm]  -> 2 s_2808[erm] + s_2820[erm] + s_2821[erm] 	RHTO_03911	  0.00	   Inf	  0.00
r_2185	s_0597[e]  -> s_0595[c] 		  0.00	   Inf	  0.00
r_2187	s_2822[e]  -> 		  0.00	   Inf	  0.00
r_2188	s_2824[e]  -> 		  0.00	   Inf	  0.00
r_2189	s_2826[e]  -> 		  0.00	   Inf	  0.00
r_2190	s_2822[e]  -> s_2828[c] 		  0.00	   Inf	  0.00
r_2191	s_2824[e]  -> s_2829[c] 		  0.00	   Inf	  0.00
r_2192	s_2826[e]  -> s_1260[c] 		  0.00	   Inf	  0.00
r_2219	s_0434[c] + s_0803[c] + s_1073[c]  -> s_0394[c] + s_0794[c] + s_1076[p] + s_1322[c] 	RHTO_06195 and RHTO_04105	  0.00	   Inf	  0.00
r_2220	s_0434[c] + s_0803[c] + s_1176[c]  -> s_0394[c] + s_0794[c] + s_1179[p] + s_1322[c] 	RHTO_06195 and RHTO_04105	  0.00	   Inf	  0.00
r_2221	s_0434[c] + s_0803[c] + s_1302[c]  -> s_0394[c] + s_0794[c] + s_1305[p] + s_1322[c] 	RHTO_06195 and RHTO_04105	  0.00	   Inf	  0.00
r_2222	s_0434[c] + s_0803[c] + s_2877[c]  -> s_0394[c] + s_0794[c] + s_1322[c] + s_2854[p] 	RHTO_04105 or (RHTO_06195 and RHTO_04105) or RHTO_06195	  0.00	   Inf	  0.00
r_2223	s_0434[c] + s_0803[c] + s_1454[c]  -> s_0394[c] + s_0794[c] + s_1322[c] + s_1457[p] 	RHTO_06195 and RHTO_04105	  0.00	   Inf	  0.00
r_2224	s_0434[c] + s_0803[c] + s_1262[c]  -> s_0394[c] + s_0794[c] + s_1265[p] + s_1322[c] 	RHTO_06195 and RHTO_04105	  0.00	   Inf	  0.00
r_2225	s_0434[c] + s_0803[c] + s_2878[c]  -> s_0394[c] + s_0794[c] + s_1322[c] + s_2879[p] 	RHTO_06195 and RHTO_04105	  0.00	   Inf	  0.00
r_2226	s_0434[c] + s_0803[c] + s_2880[c]  -> s_0394[c] + s_0794[c] + s_1322[c] + s_2881[p] 	RHTO_06195 and RHTO_04105	  0.00	   Inf	  0.00
r_2227	s_0434[c] + s_0803[c] + s_1479[c]  -> s_0394[c] + s_0794[c] + s_1322[c] + s_1482[p] 	RHTO_06195 and RHTO_04105	  0.00	   Inf	  0.00
r_2228	s_0434[c] + s_0803[c] + s_0816[c]  -> s_0394[c] + s_0794[c] + s_0819[p] + s_1322[c] 	RHTO_06195 and RHTO_04105	  0.00	   Inf	  0.00
r_2229	s_2828[c]  -> s_2882[p] 		  0.00	   Inf	  0.00
r_2230	s_2829[c]  -> s_2883[p] 		  0.00	   Inf	  0.00
r_2231	s_1260[c]  -> s_2855[p] 		  0.00	   Inf	  0.00
r_2232	s_0809[p] + s_2884[p]  -> s_0534[p] + s_0801[p] + s_2882[p] 	RHTO_01116	  0.00	   Inf	  0.00
r_2233	s_0809[p] + s_2885[p]  -> s_0534[p] + s_0801[p] + s_2883[p] 	RHTO_01116	  0.00	   Inf	  0.00
r_2236	s_1279[p] + s_2884[p]  -> s_0840[p] + s_2886[p] 	RHTO_03890	  0.00	   Inf	  0.00
r_2237	s_1279[p] + s_2885[p]  -> s_0840[p] + s_2887[p] 	RHTO_03890	  0.00	   Inf	  0.00
r_2238	s_1258[p] + s_1279[p]  -> s_0840[p] + s_2888[p] 	RHTO_03890	  0.00	   Inf	  0.00
r_2239	s_1279[p] + s_2879[p]  -> s_0840[p] + s_2889[p] 	RHTO_03890	  0.00	   Inf	  0.00
r_2240	s_1279[p] + s_2881[p]  -> s_0840[p] + s_2890[p] 	RHTO_03890	  0.00	   Inf	  0.00
r_2241	s_1279[p] + s_1482[p]  -> s_0840[p] + s_2891[p] 	RHTO_03890	  0.00	   Inf	  0.00
r_2242	s_1279[p] + s_2854[p]  -> s_0840[p] + s_2892[p] 	RHTO_03890	  0.00	   Inf	  0.00
r_2243	s_1279[p] + s_2893[p]  -> s_0840[p] + s_2894[p] 	RHTO_03890	  0.00	   Inf	  0.00
r_2244	s_1279[p] + s_2895[p]  -> s_0840[p] + s_2896[p] 	RHTO_03890	  0.00	   Inf	  0.00
r_2245	s_1265[p] + s_1279[p]  -> s_0840[p] + s_2897[p] 	RHTO_03890	  0.00	   Inf	  0.00
r_2246	s_1279[p] + s_2898[p]  -> s_0840[p] + s_2899[p] 	RHTO_03890	  0.00	   Inf	  0.00
r_2247	s_1279[p] + s_2900[p]  -> s_0840[p] + s_2901[p] 	RHTO_03890	  0.00	   Inf	  0.00
r_2248	s_0809[p] + s_1507[p]  -> s_0042[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2249	s_0809[p] + s_1510[p]  -> s_0048[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2250	s_0809[p] + s_1519[p]  -> s_0054[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2251	s_0809[p] + s_0823[p]  -> s_0051[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2252	s_0809[p] + s_1516[p]  -> s_0229[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2253	s_0809[p] + s_1513[p]  -> s_0045[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2254	s_0809[p] + s_2886[p]  -> s_2902[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2255	s_0809[p] + s_2887[p]  -> s_2903[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2256	s_0809[p] + s_2888[p]  -> s_2904[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2257	s_0809[p] + s_2889[p]  -> s_2905[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2258	s_0809[p] + s_2890[p]  -> s_2906[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2259	s_0809[p] + s_2891[p]  -> s_2907[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2260	s_0809[p] + s_2892[p]  -> s_2908[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2261	s_0809[p] + s_2894[p]  -> s_2909[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2262	s_0809[p] + s_2896[p]  -> s_2910[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2263	s_0809[p] + s_2897[p]  -> s_2911[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2264	s_0809[p] + s_2899[p]  -> s_2912[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2265	s_0809[p] + s_2901[p]  -> s_2913[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2266	s_0042[p] + s_1202[p]  -> s_0239[p] + s_0801[p] + s_1206[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2267	s_0048[p] + s_1202[p]  -> s_0247[p] + s_0801[p] + s_1206[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2268	s_0051[p] + s_1202[p]  -> s_0253[p] + s_0801[p] + s_1206[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2269	s_0229[p] + s_1202[p]  -> s_0250[p] + s_0801[p] + s_1206[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2270	s_0045[p] + s_1202[p]  -> s_0243[p] + s_0801[p] + s_1206[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2271	s_1202[p] + s_2902[p]  -> s_0801[p] + s_1206[p] + s_2914[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2272	s_1202[p] + s_2903[p]  -> s_0801[p] + s_1206[p] + s_2915[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2273	s_1202[p] + s_2904[p]  -> s_0801[p] + s_1206[p] + s_2916[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2274	s_1202[p] + s_2905[p]  -> s_0801[p] + s_1206[p] + s_2917[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2275	s_1202[p] + s_2906[p]  -> s_0801[p] + s_1206[p] + s_2918[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2276	s_1202[p] + s_2907[p]  -> s_0801[p] + s_1206[p] + s_2919[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2277	s_1202[p] + s_2908[p]  -> s_0801[p] + s_1206[p] + s_2920[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2278	s_1202[p] + s_2909[p]  -> s_0801[p] + s_1206[p] + s_2921[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2279	s_1202[p] + s_2910[p]  -> s_0801[p] + s_1206[p] + s_2922[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2280	s_1202[p] + s_2911[p]  -> s_0801[p] + s_1206[p] + s_2923[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2281	s_1202[p] + s_2912[p]  -> s_0801[p] + s_1206[p] + s_2924[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2282	s_1202[p] + s_2913[p]  -> s_0801[p] + s_1206[p] + s_2925[p] 	RHTO_03342 or RHTO_03348 or RHTO_06581	  0.00	   Inf	  0.00
r_2283	s_0534[p] + s_2914[p]  -> 2 s_0378[p] 	RHTO_00300 or RHTO_02848 or RHTO_07118	  0.00	   Inf	  0.00
r_2284	s_0534[p] + s_2915[p]  -> s_0378[p] + s_2884[p] 	RHTO_00300 or RHTO_02848 or RHTO_07118	  0.00	   Inf	  0.00
r_2285	s_0534[p] + s_2916[p]  -> s_0378[p] + s_2885[p] 	RHTO_00300 or RHTO_02848 or RHTO_07118	  0.00	   Inf	  0.00
r_2286	s_0534[p] + s_2917[p]  -> s_0378[p] + s_1457[p] 	RHTO_00300 or RHTO_02848 or RHTO_07118	  0.00	   Inf	  0.00
r_2287	s_0534[p] + s_2918[p]  -> s_0378[p] + s_2879[p] 	RHTO_00300 or RHTO_02848 or RHTO_07118	  0.00	   Inf	  0.00
r_2288	s_0534[p] + s_2919[p]  -> s_0378[p] + s_2881[p] 	RHTO_00300 or RHTO_02848 or RHTO_07118	  0.00	   Inf	  0.00
r_2289	s_0534[p] + s_2920[p]  -> s_0378[p] + s_2893[p] 	RHTO_00300 or RHTO_02848 or RHTO_07118	  0.00	   Inf	  0.00
